mine_id,month,coal_type,depth,degree,mine_type,temp,pressure,diesel_usage,petrol_usage,electricity_usage,coal_mined,coal_used_as_fuel,vehicle_count,methane_emission,co2_emission
9,2010-08-21,Bituminous A,85.29032244368106,3,open-cast,30.22922558315162,91.20352713697176,87095.06303983512,0,144250.7639172035,442161.06270363997,35.46760765045264,24,62041.0,234597.6252108792
7,2010-03-27,Bituminous A,512.0955436359675,3,underground,33.365909831833974,94.48362798229917,174395.4580401101,0,604218.8800950294,871624.2336051308,75.0204120810561,22,66498.0,472334.42236427433
3,2010-03-10,Peat,65.00907280227219,1,open-cast,28.365147529633568,90.24113585762903,96058.66644153472,0,191684.06401427914,725055.1795879771,54.25047839443296,23,39878.034877338745,259009.03538823014
9,2010-09-09,Bituminous C,169.49194015311895,3,open-cast,25.516168083074973,94.16038106134356,40193.84523696928,0,111000.89244871053,280524.2708992672,17.754271866804103,18,64201.0,108629.71255315711
5,2010-07-12,Sub-bituminous A,198.43072207897438,1,open-cast,34.78842892781674,98.44227611917539,46809.67477271505,0,97024.82182000889,244530.17887432736,21.580607131767984,17,62396.0,126245.53192980042
5,2010-02-28,Sub-bituminous C,69.44843636731238,1,open-cast,28.9246635375628,94.01161067034263,63051.89665659128,0,166529.49272530834,368956.1848818609,12.610625526085558,8,63326.0,170344.62488001215
6,2010-02-28,Lignite,265.6540812260025,3,underground,19.216221298060628,96.50568428810688,98854.43074141593,0,860110.5155966498,787280.6624585856,68.75176509176953,16,63817.0,271982.78061488725
3,2010-08-17,Bituminous B,263.37609209589357,2,underground,20.154527968849614,93.77378965970023,136504.00294877912,0,605007.653884829,677884.2752125271,1.6729639226086201,15,65045.0,370791.7906645837
1,2010-09-08,Sub-bituminous A,559.7142591916343,3,underground,30.66505971224572,97.98535411170432,35814.13711265087,0,207109.23887572263,188578.8426606769,0.5753721555776357,18,61983.0,97680.18322068526
7,2010-12-25,Bituminous B,340.8824974908523,3,underground,30.131537066675968,108.57511218969566,132249.32367089615,0,556128.1913445487,702161.2754590604,52.90977813553108,18,62059.0,358988.438607027
2,2010-08-15,Sub-bituminous A,289.20074513867917,1,underground,31.401917177894234,109.17313055327658,120215.67012145533,0,539101.14729719,666254.3816766129,30.934318404024467,9,61818.0,326598.62533333723
8,2010-08-24,Sub-bituminous C,362.7077343140925,2,underground,25.547113686264023,107.00113775793707,115087.60957454628,0,777963.9385131424,682080.7263858134,46.14333423064572,22,63564.0,314814.09795559186
2,2010-12-19,Peat,253.6923248779253,3,underground,20.988286237204274,94.4432313548271,58061.59667679659,0,485223.7027382396,422162.47933110665,14.317226291294132,5,23218.936363210865,159583.91345626843
2,2010-06-02,Lignite,53.61735218274487,1,open-cast,26.92592070600726,94.19202309931389,35822.11771175237,0,122705.02194600164,251592.49735453966,9.512515395878848,16,62898.124338634916,97009.45664745357
9,2010-05-20,Bituminous A,75.6100713277539,2,open-cast,32.76282545908242,92.72496957099393,74726.30694550519,0,149185.09488958423,372121.0694542168,30.004948194016738,15,65282.0,201489.8203920485
7,2010-04-17,Peat,191.15738307482346,2,open-cast,29.398621784370082,104.72010259385148,46764.81816793445,0,161493.0729202555,367190.3841611351,14.675777539165896,14,20195.47112886243,126653.95588801043
4,2010-01-13,Lignite,370.35226221482105,2,underground,26.549870550267734,98.4934920728379,93598.00418024631,0,595399.0943940611,684397.412540857,7.472263832119842,6,68253.0,255724.9237770914
9,2010-08-18,Bituminous B,481.4345799517094,3,underground,27.51979329413055,92.85955983310359,104773.51453915301,0,826197.6367959646,847497.7521543714,62.84742252453143,16,67214.0,287567.839586657
3,2010-05-01,Peat,66.2226929780886,1,open-cast,33.72633419100493,92.38843483363776,170609.54045828947,0,399292.8877283042,955586.3505788337,66.48692304652073,7,52557.24928183585,460507.7701075879
9,2010-08-10,Sub-bituminous C,143.5667613667751,3,open-cast,27.662435600796577,100.59343085241865,81924.74567152956,0,305921.3690889332,654485.1307786346,16.147259270848153,10,65442.0,222066.87362622848
3,2010-06-03,Bituminous A,595.3088797734276,1,underground,24.669526122360885,109.65363787944544,113935.5311540753,0,650976.051174857,897189.7596606633,2.9371149828063103,12,67157.0,310685.2271125557
2,2010-01-20,Lignite,59.73604626508083,1,open-cast,25.56554537673688,94.43634943146331,30491.414439608387,0,47901.13373999506,153765.84924169077,4.194929071793648,10,38441.46231042269,82109.77999481844
4,2010-01-14,Peat,272.7742005028796,1,underground,20.522626285430217,109.12201810601238,38411.016415184036,0,123759.24629034022,196872.92017135303,13.218054476482374,12,10828.010609424417,103956.34981227401
8,2010-09-18,Bituminous C,109.48521086301793,2,open-cast,28.311394396787044,98.80068765817386,32087.535602460895,0,68569.32029851097,205672.91800375574,10.17383541471419,16,63727.0,86556.86384104298
2,2010-09-25,Anthracite,175.44179340447585,1,open-cast,33.64393984314522,105.5808542242691,79720.43130330328,0,183573.6009448223,508491.377054168,15.32306086143115,13,61087.0,215156.05942060036
8,2010-06-17,Sub-bituminous C,122.57735376219406,3,open-cast,26.61525623014299,102.65010370920463,80507.99480557133,0,59960.42869115424,504179.05421501567,49.974993502619036,6,61812.0,216253.10159419867
10,2010-07-28,Anthracite,514.8386356014322,2,underground,16.302096831193936,106.27471263946569,76649.34117751672,0,604646.8890379426,525471.3299471273,39.870224198264246,12,63336.0,210378.33884585593
5,2010-08-09,Bituminous A,187.80101549792533,2,open-cast,30.5680524239542,99.62090505794785,89082.93359485273,0,216943.9049951342,680454.9451696457,57.25854914414524,5,68873.0,240521.20205516543
1,2010-10-27,Lignite,264.95269449820495,3,underground,31.853379639437822,102.95849541329275,51774.494011133465,0,283306.34050523484,363497.1684596844,17.48968123124778,23,68298.0,141078.7559419806
2,2010-06-20,Bituminous C,243.9126999864023,1,underground,27.955997044001137,101.43138195958491,137254.52037768307,0,1053241.8405173088,912314.2395011559,7.929873207757389,8,66486.0,376478.6977044326
4,2010-10-17,Peat,386.9750713409725,1,underground,21.36828363253454,103.27998390558294,144888.99656067797,0,654023.0469105985,844457.2799763932,68.46157129940825,17,46445.150398701626,393665.49976728385
1,2010-09-04,Bituminous B,142.43729069379992,1,open-cast,26.06954299171438,108.73985961097405,90330.41381485247,0,282410.6222330694,586700.5646381584,32.4321450748565,12,69837.0,244401.2761261158
6,2010-03-25,Anthracite,281.33270802780356,2,underground,21.81379951683806,98.03643209525437,72667.25389861748,0,257044.53419909117,437356.4070683541,31.169585837551338,23,65065.0,196856.0056287274
6,2010-02-07,Sub-bituminous A,571.4634028972839,2,underground,18.56904141339037,99.11299127766073,33393.17170302041,0,157397.57314338608,245893.6734557606,17.71975910387856,10,62588.0,90784.36026387046
2,2010-02-17,Bituminous B,355.8688459513727,2,underground,17.90463918121812,99.32210807563044,105272.23948493526,0,573062.6668537752,609070.1375085362,17.55966867503253,8,68184.0,286828.7156878275
1,2010-08-06,Bituminous C,55.23767216250101,2,open-cast,19.532311038228404,94.95556055054718,113524.6015876558,0,83622.99254207964,583819.5686892588,58.36734627450308,24,63372.0,304931.64079376264
1,2010-06-27,Peat,449.52100003920134,3,underground,28.4909549421862,99.15169764659578,86054.71674281618,0,705569.3800794894,646220.7720607966,2.1956729635970715,25,35542.142463343815,236412.30978739916
6,2010-05-28,Anthracite,564.103847576372,1,underground,23.11885062806257,107.30191526905597,20449.176951769234,0,94688.11844382084,108680.13575222377,3.442711315559612,15,32604.040725667128,55580.23680198088
10,2010-11-12,Sub-bituminous A,356.17268285411853,2,underground,30.419267188241697,92.43759852337915,44030.8917594135,0,319733.8972252333,318389.69020017295,9.294157810739069,5,62663.0,120624.60787247508
2,2010-01-17,Sub-bituminous B,285.19117884848947,1,underground,21.855048998256944,90.71277811176265,49548.69711231738,0,384701.4373636281,373334.408879183,34.32286510884623,10,69485.0,135945.06004739233
2,2010-09-13,Bituminous A,590.9371294973562,2,underground,31.214471868658023,107.50963058777371,34702.531009770144,0,220390.45733648748,186260.72125514265,11.03369980861626,15,65363.0,94809.98485634319
6,2010-03-25,Bituminous C,311.819539311524,1,underground,17.562037458443296,90.76321668496838,160928.79042941178,0,724405.2452959479,808668.5397789013,58.17294117330552,5,63424.0,437229.28136225033
3,2010-05-10,Bituminous A,172.71844333448382,2,open-cast,17.55499955712931,103.04361694659484,103933.70975267534,0,172824.47217454846,528593.3807708513,27.441051587891995,12,63688.0,279959.5028090012
5,2010-08-03,Lignite,428.1796430841837,2,underground,32.83171682684319,95.34033088111558,61158.39981066805,0,522262.98054398765,435898.0300157717,0.021762812561625156,14,67457.0,168187.0679330511
3,2010-11-12,Anthracite,130.2726693108143,3,open-cast,16.82738375862527,93.55370077296895,60276.37114186792,0,104722.62808959873,487728.7702338642,28.125715516165762,14,68237.0,162399.40021054074
5,2010-10-04,Anthracite,165.64910250013145,3,open-cast,31.247725645442074,107.81082964883643,19303.243372728906,0,43995.17953559849,135302.22805632078,2.144207965327151,17,40590.66841689623,52093.452711105376
9,2010-11-19,Lignite,593.3335324484658,2,underground,19.379959046090338,102.49360772589661,37383.55730145696,0,228780.22166252282,255789.50762051414,24.813427641168204,21,63603.0,102063.93138553735
6,2010-06-08,Bituminous C,525.1593842031612,2,underground,24.264023544414535,99.59805197168656,28375.657377817177,0,135212.97683592947,144358.95389724404,8.83410987853886,16,57743.58155889762,77155.50818260467
9,2010-05-02,Anthracite,55.01839726352574,3,open-cast,30.72807700591237,107.18209485760019,155997.56580500625,0,253461.23521095546,834136.757079284,70.98745904386809,16,69699.0,420151.8584861466
4,2010-01-17,Bituminous B,136.54910689772436,2,open-cast,19.572026542844426,104.04727938474205,80639.01237799964,0,171415.57221039268,449610.36579791154,14.078884725395177,9,66105.0,217518.16086516427
7,2010-12-14,Sub-bituminous A,93.56141239118003,3,open-cast,22.326524489143118,103.05435956434047,167314.9454280639,0,328275.106531797,999122.8660418884,46.486544525181635,13,69593.0,451095.90962077194
6,2010-10-27,Peat,136.26208588127867,2,open-cast,23.10797621516192,95.8839202019418,116954.0188359916,0,124724.05177771398,591541.32544971,52.89381642344893,21,32534.77289973405,314459.50770503475
4,2010-10-12,Bituminous A,159.61151304613242,1,open-cast,27.40405097235986,108.68654151744238,26062.322460737912,0,61005.4351783044,182140.75866240254,13.926736974096467,6,61270.0,70347.2687632397
1,2010-02-26,Bituminous A,503.88173559007316,3,underground,17.408496473670148,95.36866632862882,152469.28971940445,0,699721.2980529072,783065.9241425352,0.7904214177313365,9,67420.0,414355.41109203774
9,2010-07-19,Sub-bituminous A,321.3212062368406,3,underground,27.60690512962813,100.60534321085838,57497.4410491067,0,437057.10758381855,467112.9474097657,26.63866586691782,11,63589.0,157677.01029379328
9,2010-08-28,Sub-bituminous B,564.2381580682763,2,underground,21.24505138515056,103.0569764265644,22041.934498864688,0,105903.99280843767,128655.3445442537,0.1970169565502217,17,51462.137817701485,59940.79719798656
1,2010-01-26,Bituminous A,214.41529915818043,2,underground,32.6661094496608,98.26789144030815,31878.133652668646,0,291564.4505211142,246440.42712996792,16.047949364744884,9,69251.0,87824.22668342512
7,2010-05-08,Lignite,80.58534212440043,2,open-cast,31.14325031820454,106.56409608591453,73806.90936983873,0,60837.70416235446,591988.9967678452,46.262636708051836,15,63020.0,198301.38628529912
2,2010-07-26,Peat,65.05720081981963,1,open-cast,22.794727920372644,91.32227988506212,53517.68434763203,0,35556.473223615474,323600.00878296373,18.790917806357818,9,17798.000483063006,143718.9571320875
5,2010-08-21,Peat,193.46590745908819,3,open-cast,15.169985210818506,91.84891042066178,82854.8923831035,0,195233.66268597104,656521.6731591919,25.86617281323499,8,36108.69202375555,223652.0276207424
7,2010-11-11,Lignite,73.78619328783631,2,open-cast,17.754731268100244,102.95905263013572,121197.52549119673,0,231307.00725173877,907663.9069992831,88.14872266287202,16,64109.0,326706.0857758715
8,2010-03-02,Sub-bituminous B,140.84997138671244,3,open-cast,22.519537682875974,109.26587096778891,105665.57318048335,0,367086.2232604953,861820.0252371143,3.510208810255133,6,69697.0,286193.84315443144
8,2010-01-17,Lignite,63.66821940372432,2,open-cast,33.057065812234754,105.19481481934366,142156.10956409053,0,294164.1615035822,781287.5368131484,73.73068034860009,15,61000.0,383390.519756092
8,2010-07-16,Anthracite,289.18595727196663,1,underground,26.630700071220552,95.76442738520915,98320.8216406282,0,639081.5751127937,665369.3360158585,17.358652682100097,25,66375.0,268740.2709128085
8,2010-11-24,Lignite,103.24223381288269,2,open-cast,21.98148142705223,97.5871352699922,194595.89274664212,0,97207.12450343564,966894.156513641,41.24054343936512,20,65969.0,522314.0909819291
9,2010-03-18,Bituminous C,116.39115117707955,3,open-cast,21.545822032757332,102.65590110662241,73494.84471898784,0,178381.10442817144,504340.5287369177,31.479695239000254,17,61204.0,198428.9089031984
5,2010-04-22,Sub-bituminous A,114.4207869544767,1,open-cast,23.65931867753787,106.64977712387929,110143.90867508807,0,70246.42684455428,670815.8284042809,14.35665787696043,10,63469.0,295761.6959493614
4,2010-02-18,Anthracite,83.06801960174593,1,open-cast,29.03491957656758,91.84093785187997,126262.20226198797,0,479987.0033818606,989572.3525452913,13.387429221215678,12,68179.0,342318.595489859
6,2010-10-02,Peat,583.5862968782878,2,underground,28.145576851459964,105.99578697235273,119572.61522864386,0,497963.8320129521,711844.5793282021,12.15974683912651,11,39151.451863051116,324537.91223527177
5,2010-12-26,Lignite,223.75320514928404,3,underground,25.518442941555648,94.65301321607235,128704.56896355441,0,535321.6553348558,988753.5638337403,97.59794408579401,23,62916.0,349317.8823960716
10,2010-02-13,Bituminous C,182.29631259535776,1,open-cast,19.475352872366926,98.11359771875841,79753.00511126824,0,78153.43963802428,550826.1925293736,10.16311881047965,18,65146.0,214378.9119032307
1,2010-08-16,Bituminous C,472.4389976500816,3,underground,27.4763915563977,98.30277878901536,85812.70100961288,0,570776.3828919864,646399.3751242493,47.498056568145046,11,64074.0,234658.40504547683
1,2010-02-21,Lignite,524.9245314499597,1,underground,19.53045420757667,107.97020955222814,103119.93079848522,0,669377.1350921792,819351.2072592593,74.21739013372975,22,68736.0,281850.3070476963
2,2010-03-06,Anthracite,222.15821069299824,2,underground,25.243410371298626,106.44953172339001,123382.55380928978,0,676282.8741208282,917286.9043853006,73.37028877384563,21,64676.0,336210.76377668744
2,2010-02-08,Bituminous A,52.08426584415104,1,open-cast,29.351792321726812,90.45657526922668,28461.45134481994,0,69543.74369982653,185593.76794346602,1.1207472207931302,16,65666.0,76846.94830245603
6,2010-05-10,Peat,323.39862311650234,3,underground,21.641538116931862,109.31956846394576,30378.67900287191,0,154573.2581303376,246952.5887031712,2.944542859779696,6,13582.392378674416,82682.3604443655
5,2010-04-02,Anthracite,563.3326726004912,3,underground,34.08562033994049,102.9819069459479,40629.458763309674,0,287507.6509873958,292989.82698331354,22.96057459547965,22,66390.0,111244.51222376658
10,2010-12-25,Bituminous B,155.9936006343308,2,open-cast,20.667645579994414,99.62356943423677,121645.9990391156,0,335818.9060214683,796833.5681004102,18.254773314171608,12,68867.0,328764.9924542059
2,2010-03-06,Sub-bituminous C,598.7709378691043,2,underground,31.207611723062538,98.97558192716326,38012.71434093444,0,193457.7759773455,290497.3384231092,20.88463209210534,7,69474.0,103460.42819671855
2,2010-04-04,Bituminous B,443.11323481371664,1,underground,29.38766641527622,98.8485275546876,118587.81093899863,0,760367.7174631053,802143.2470825841,40.21591653702566,24,62145.0,324050.3485997138
8,2010-12-14,Sub-bituminous B,104.7909337128241,3,open-cast,33.58343452993486,94.52507217854254,21777.346230676852,0,52349.21144049155,108264.47406673216,1.6296405408967716,23,43305.789626692866,58792.551432026
